STREET_NAME_PATTERN,,Freiheitsplatz
STREET_NAME_PATTERN,,Freyung
STREET_NAME_PATTERN,,Friedrich-Schmidt-Platz
STREET_NAME_PATTERN,,Friedrichstraße
STREET_NAME_PATTERN,,Fritz-Wotruba-Promenade
STREET_NAME_PATTERN,,Färbergasse
STREET_NAME_PATTERN,,Färberstraße
STREET_NAME_PATTERN,,Führichgasse
STREET_NAME_PATTERN,,Fütterergasse
STREET_NAME_PATTERN,,Garten der Republik
STREET_NAME_PATTERN,,Gartenbaupromenade
STREET_NAME_PATTERN,,Gassel beim Heiligenkreuzerhof
STREET_NAME_PATTERN,,Gassel vorm Heiligenkreuzerhof
STREET_NAME_PATTERN,,Gauermanngasse
STREET_NAME_PATTERN,,Gegenüber dem Erzbischofhof
STREET_NAME_PATTERN,,Georg-Coch-Straße
STREET_NAME_PATTERN,,Getreidemarkt
STREET_NAME_PATTERN,,Girardipark
STREET_NAME_PATTERN,,Giselastraße
STREET_NAME_PATTERN,,Glockengasse
STREET_NAME_PATTERN,,Gluckgasse
STREET_NAME_PATTERN,,Goethegasse
STREET_NAME_PATTERN,,Goldschmiedgasse
STREET_NAME_PATTERN,,Gonzagagasse
STREET_NAME_PATTERN,,Gottfried-von-Einem-Platz
STREET_NAME_PATTERN,,Graben
STREET_NAME_PATTERN,,Grabengasse
STREET_NAME_PATTERN,,Grashofgasse
STREET_NAME_PATTERN,,Grete-Rehor-Park
STREET_NAME_PATTERN,,Griechengasse
STREET_NAME_PATTERN,,Grillparzerstraße
STREET_NAME_PATTERN,,Großes Paternostergässel
STREET_NAME_PATTERN,,Grünangergasse
STREET_NAME_PATTERN,,Gässel beim gelben Adler
STREET_NAME_PATTERN,,Gässlein bei der Badstube
STREET_NAME_PATTERN,,Gölsdorfgasse
STREET_NAME_PATTERN,,Göttweihergasse
STREET_NAME_PATTERN,,Haarmarkt
STREET_NAME_PATTERN,,Habsburgergasse
STREET_NAME_PATTERN,,Hafnersteig
STREET_NAME_PATTERN,,Hansenstraße
STREET_NAME_PATTERN,,Hanuschgasse
STREET_NAME_PATTERN,,Hegelgasse
STREET_NAME_PATTERN,,Heidenhainstraße
STREET_NAME_PATTERN,,Heidenschuß
STREET_NAME_PATTERN,,Heiligenkreuzerstraße
STREET_NAME_PATTERN,,Heinrichsgasse
STREET_NAME_PATTERN,,Heldenplatz
STREET_NAME_PATTERN,,Helferstorferstraße
STREET_NAME_PATTERN,,Herbert-von-Karajan-Platz
STREET_NAME_PATTERN,,Hermann-Gmeiner-Park
STREET_NAME_PATTERN,,Herrengasse
STREET_NAME_PATTERN,,Heßgasse
STREET_NAME_PATTERN,,Himmelpfortgasse
STREET_NAME_PATTERN,,Hochstraße
STREET_NAME_PATTERN,,Hofgarten
STREET_NAME_PATTERN,,Hofgartengasse
STREET_NAME_PATTERN,,Hofgässel
STREET_NAME_PATTERN,,Hohenstaufengasse
STREET_NAME_PATTERN,,Honiggäßlein
STREET_NAME_PATTERN,,Hundsfottgässel
STREET_NAME_PATTERN,,Hutstoppergäßchen
STREET_NAME_PATTERN,,Häringmarkt
STREET_NAME_PATTERN,,Hühnergäßchen
STREET_NAME_PATTERN,,Hühnerlochgasse
STREET_NAME_PATTERN,,In der Burg
STREET_NAME_PATTERN,,Irisgasse
STREET_NAME_PATTERN,,Jakobergasse
STREET_NAME_PATTERN,,Jakoberhof
STREET_NAME_PATTERN,,Jasomirgottstraße
STREET_NAME_PATTERN,,Jesuitengasse
STREET_NAME_PATTERN,,Jesuitenplatz
STREET_NAME_PATTERN,,Jesuiterplatzel
STREET_NAME_PATTERN,,Johann-Sebastian-Bach-Gasse
STREET_NAME_PATTERN,,Johannesgasse
STREET_NAME_PATTERN,,Jordangasse
STREET_NAME_PATTERN,,Josef-Bürckel-Ring
STREET_NAME_PATTERN,,Josef-Meinrad-Platz
STREET_NAME_PATTERN,,Josefsplatz
STREET_NAME_PATTERN,,Judengasse
STREET_NAME_PATTERN,,Judenplatz
STREET_NAME_PATTERN,,Julius-Raab-Platz
STREET_NAME_PATTERN,,Jungferngasse
STREET_NAME_PATTERN,,Kaiser-Ferdinands-Platz
STREET_NAME_PATTERN,,Kaiser-Franz-Joseph-Park
STREET_NAME_PATTERN,,Kaiser-Wilhelm-Ring
STREET_NAME_PATTERN,,Kaisergarten
STREET_NAME_PATTERN,,Kalkmarkt
STREET_NAME_PATTERN,,Kammerhof
STREET_NAME_PATTERN,,Kantgasse
STREET_NAME_PATTERN,,Karlsplatz
STREET_NAME_PATTERN,,Katzensteig
STREET_NAME_PATTERN,,Keilgasse
STREET_NAME_PATTERN,,Kergässel
STREET_NAME_PATTERN,,Kienmarkt
STREET_NAME_PATTERN,,Kirchengasse
STREET_NAME_PATTERN,,Kirchengässel
STREET_NAME_PATTERN,,Kleeblattgasse
STREET_NAME_PATTERN,,Kleine Bognergasse
STREET_NAME_PATTERN,,Kleine Gasse
STREET_NAME_PATTERN,,Kleine Kirchengasse
STREET_NAME_PATTERN,,Kleine Schulerstraße
STREET_NAME_PATTERN,,Kleppergasse
STREET_NAME_PATTERN,,Klostergasse
STREET_NAME_PATTERN,,Kochgasse
STREET_NAME_PATTERN,,Kohlmarkt
STREET_NAME_PATTERN,,Kohlmessergasse
STREET_NAME_PATTERN,,Kolowratring
STREET_NAME_PATTERN,,Komödiengasse
STREET_NAME_PATTERN,,Konstitutionsplatz
STREET_NAME_PATTERN,,Kopalplatz
STREET_NAME_PATTERN,,Kramergasse
STREET_NAME_PATTERN,,Krautgasse
STREET_NAME_PATTERN,,Krebsgasse
STREET_NAME_PATTERN,,Kremser Straße
STREET_NAME_PATTERN,,Kreuzgasse
STREET_NAME_PATTERN,,Krongasse
STREET_NAME_PATTERN,,Krugerstraße
STREET_NAME_PATTERN,,Kumpfgasse
STREET_NAME_PATTERN,,Kupferschmiedgasse
STREET_NAME_PATTERN,,Kurdewaenerstraße
STREET_NAME_PATTERN,,Kurrentgasse
STREET_NAME_PATTERN,,Kärntner Durchgang
STREET_NAME_PATTERN,,Kärntner Ring
STREET_NAME_PATTERN,,Kärntnertorpassage
STREET_NAME_PATTERN,,Köllnerhofgasse
STREET_NAME_PATTERN,,Körblergasse
STREET_NAME_PATTERN,,Kühfußgasse
STREET_NAME_PATTERN,,Künstlergasse
STREET_NAME_PATTERN,,Laderstraße
STREET_NAME_PATTERN,,Landesgerichtsstraße
STREET_NAME_PATTERN,,Landhausgasse
STREET_NAME_PATTERN,,Landskrongasse
STREET_NAME_PATTERN,,Lastenstraße
STREET_NAME_PATTERN,,Laurenzergasse
STREET_NAME_PATTERN,,Leopold-Figl-Gasse
STREET_NAME_PATTERN,,Leopold-Gratz-Platz
STREET_NAME_PATTERN,,Lichtenfelsgasse
STREET_NAME_PATTERN,,Lichtensteg
STREET_NAME_PATTERN,,Liebenberggasse
STREET_NAME_PATTERN,,Liebiggasse
STREET_NAME_PATTERN,,Liliengasse
STREET_NAME_PATTERN,,Linnengäßchen
STREET_NAME_PATTERN,,Lisztgasse
STREET_NAME_PATTERN,,Lobkowitzplatz
STREET_NAME_PATTERN,,Lothringerstraße
STREET_NAME_PATTERN,,Lugeck
STREET_NAME_PATTERN,,Löwelstraße
STREET_NAME_PATTERN,,Magistratsstraße
STREET_NAME_PATTERN,,Mahlerstraße
STREET_NAME_PATTERN,,Makartgasse
STREET_NAME_PATTERN,,Marc-Aurel-Straße
STREET_NAME_PATTERN,,Marco-d'Aviano-Gasse
STREET_NAME_PATTERN,,Maria-Theresien-Platz
STREET_NAME_PATTERN,,Maria-Theresien-Straße
STREET_NAME_PATTERN,,Mariengasse
STREET_NAME_PATTERN,,Marienstiege
STREET_NAME_PATTERN,,Max-Weiler-Platz
STREET_NAME_PATTERN,,Maximilianstraße
STREET_NAME_PATTERN,,Maysedergasse
STREET_NAME_PATTERN,,Meistersingerstraße
STREET_NAME_PATTERN,,Mentlerstraße
STREET_NAME_PATTERN,,Messeplatz
STREET_NAME_PATTERN,,Metastasiogasse
STREET_NAME_PATTERN,,Michaelerdurchgang
STREET_NAME_PATTERN,,Michaelerplatz
STREET_NAME_PATTERN,,Milchgasse
STREET_NAME_PATTERN,,Minoritengasse
STREET_NAME_PATTERN,,Minoritenplatz
STREET_NAME_PATTERN,,Morzinplatz
STREET_NAME_PATTERN,,Museumstraße
STREET_NAME_PATTERN,,Musikvereinsplatz
STREET_NAME_PATTERN,,Münzerstraße
STREET_NAME_PATTERN,,Naglergasse
STREET_NAME_PATTERN,,Neubadgasse
STREET_NAME_PATTERN,,Neuburger Gasse
STREET_NAME_PATTERN,,Neuer Kienmarkt
STREET_NAME_PATTERN,,Neuer Markt
STREET_NAME_PATTERN,,Neumarktgassel
STREET_NAME_PATTERN,,Neutorgasse
STREET_NAME_PATTERN,,Nibelungengasse
STREET_NAME_PATTERN,,Nikolaigasse
STREET_NAME_PATTERN,,Nächst der Schmiede
STREET_NAME_PATTERN,,Ofenlochgasse
STREET_NAME_PATTERN,,Operngasse
STREET_NAME_PATTERN,,Opernring
STREET_NAME_PATTERN,,Oppolzergasse
STREET_NAME_PATTERN,,Oskar-Kokoschka-Platz
STREET_NAME_PATTERN,,Palimalliplatz
STREET_NAME_PATTERN,,Paradeplatz
STREET_NAME_PATTERN,,Parisergasse
STREET_NAME_PATTERN,,Parkring
STREET_NAME_PATTERN,,Parlamentsring
STREET_NAME_PATTERN,,Passauer Gasse
STREET_NAME_PATTERN,,Passauer Platz
STREET_NAME_PATTERN,,Paternostergässchen
STREET_NAME_PATTERN,,Pestalozzigasse
STREET_NAME_PATTERN,,Petersplatz
STREET_NAME_PATTERN,,Petrarcagasse
STREET_NAME_PATTERN,,Philharmonikerstraße
STREET_NAME_PATTERN,,Pippingerstraße
STREET_NAME_PATTERN,,Plankengasse
STREET_NAME_PATTERN,,Postgasse
STREET_NAME_PATTERN,,Predigergasse
STREET_NAME_PATTERN,,Preidenstraße
STREET_NAME_PATTERN,,Preßgasse
STREET_NAME_PATTERN,,Promenadenplatz
STREET_NAME_PATTERN,,Rabengasse
STREET_NAME_PATTERN,,Rabenplatz
STREET_NAME_PATTERN,,Radstraße
STREET_NAME_PATTERN,,Rathauspark
STREET_NAME_PATTERN,,Rathausplatz
STREET_NAME_PATTERN,,Rathausstraße
STREET_NAME_PATTERN,,Raubergäßchen
STREET_NAME_PATTERN,,Rauhensteingasse
STREET_NAME_PATTERN,,Refelbühel
STREET_NAME_PATTERN,,Regierungsgasse
STREET_NAME_PATTERN,,Reichsratsplatz
STREET_NAME_PATTERN,,Reichsratsstraße
STREET_NAME_PATTERN,,Reischachstraße
STREET_NAME_PATTERN,,Reitschulgasse
STREET_NAME_PATTERN,,Renngasse
STREET_NAME_PATTERN,,Revolutionsplatz
STREET_NAME_PATTERN,,Riemergasse
STREET_NAME_PATTERN,,Ring des 12. November
STREET_NAME_PATTERN,,Ringstraße
STREET_NAME_PATTERN,,Robert-Stolz-Platz
STREET_NAME_PATTERN,,Rock-Park
STREET_NAME_PATTERN,,Rockhgasse
STREET_NAME_PATTERN,,Rosenbursenstraße
STREET_NAME_PATTERN,,Rosengasse
STREET_NAME_PATTERN,,Rosmaringasse
STREET_NAME_PATTERN,,Rotenturmstraße
STREET_NAME_PATTERN,,Rotgasse
STREET_NAME_PATTERN,,Rudolfsplatz
STREET_NAME_PATTERN,,Ruprechtsplatz
STREET_NAME_PATTERN,,Salvatorgasse
STREET_NAME_PATTERN,,Salzgasse
STREET_NAME_PATTERN,,Salztorgasse
STREET_NAME_PATTERN,,Sattlergasse
STREET_NAME_PATTERN,,Schallautzerstraße
STREET_NAME_PATTERN,,Schauflergasse
STREET_NAME_PATTERN,,Schellinggasse
STREET_NAME_PATTERN,,Schenkenstraße
STREET_NAME_PATTERN,,Schillergasse
STREET_NAME_PATTERN,,Schillerplatz
STREET_NAME_PATTERN,,Schiltergasse
STREET_NAME_PATTERN,,Schleifgassel
STREET_NAME_PATTERN,,Schlossergasse
STREET_NAME_PATTERN,,Schmalgasse
STREET_NAME_PATTERN,,Schmerlingplatz
STREET_NAME_PATTERN,,Schottengasse
STREET_NAME_PATTERN,,Schottenring
STREET_NAME_PATTERN,,Schreyvogelgasse
STREET_NAME_PATTERN,,Schubertring
STREET_NAME_PATTERN,,Schulgasse
STREET_NAME_PATTERN,,Schulhof
STREET_NAME_PATTERN,,Schultergasse
STREET_NAME_PATTERN,,Schwangasse
STREET_NAME_PATTERN,,Schwarzenbergplatz
STREET_NAME_PATTERN,,Schwarzenbergstraße
STREET_NAME_PATTERN,,Schwedenplatz
STREET_NAME_PATTERN,,Schweinemarkt
STREET_NAME_PATTERN,,Schwertgasse
STREET_NAME_PATTERN,,Schwibbogengasse
STREET_NAME_PATTERN,,Schönlaterngasse
STREET_NAME_PATTERN,,Seilergasse
STREET_NAME_PATTERN,,Seilerstätte
STREET_NAME_PATTERN,,Seitenstettengasse
STREET_NAME_PATTERN,,Seitzergasse
STREET_NAME_PATTERN,,Siebenbrunnengässel
STREET_NAME_PATTERN,,Singerstraße
STREET_NAME_PATTERN,,Sonnenfelsgasse
STREET_NAME_PATTERN,,Spenglergasse
STREET_NAME_PATTERN,,Spiegelgasse
STREET_NAME_PATTERN,,Spitalgasse
STREET_NAME_PATTERN,,Spitalplatz
STREET_NAME_PATTERN,,Spänglergasse
STREET_NAME_PATTERN,,Stadiongasse
STREET_NAME_PATTERN,,Stadtpark
STREET_NAME_PATTERN,,Stallburggasse
STREET_NAME_PATTERN,,Steindlgasse
STREET_NAME_PATTERN,,Steinmetzplatz
STREET_NAME_PATTERN,,Stephansplatz
STREET_NAME_PATTERN,,Sterngasse
STREET_NAME_PATTERN,,Sternwartgasse
STREET_NAME_PATTERN,,Steyrerhof
STREET_NAME_PATTERN,,Stiftgasse
STREET_NAME_PATTERN,,Stock-im-Eisen-Platz
STREET_NAME_PATTERN,,Stoß im Himmel
STREET_NAME_PATTERN,,Strauchgasse
STREET_NAME_PATTERN,,Strobelgasse
STREET_NAME_PATTERN,,Stubenring
STREET_NAME_PATTERN,,Studentenstraße
STREET_NAME_PATTERN,,Sulzgässel
STREET_NAME_PATTERN,,Taschnergäßchen
STREET_NAME_PATTERN,,Taubengasse
STREET_NAME_PATTERN,,Tegetthoffstraße
STREET_NAME_PATTERN,,Teinfaltstraße
STREET_NAME_PATTERN,,Theodor-Herzl-Platz
STREET_NAME_PATTERN,,Tiefer Graben
STREET_NAME_PATTERN,,Traibotenstraße
STREET_NAME_PATTERN,,Trummelhofgasse
STREET_NAME_PATTERN,,Tuchlauben
STREET_NAME_PATTERN,,Universitätsplatz
STREET_NAME_PATTERN,,Universitätsring
STREET_NAME_PATTERN,,Universitätsstraße
STREET_NAME_PATTERN,,Unter den Felbern
STREET_NAME_PATTERN,,Unter den Fleischbänken
STREET_NAME_PATTERN,,Unter den Sattlern
STREET_NAME_PATTERN,,Unter den Schmertischen
STREET_NAME_PATTERN,,Uraniastraße
STREET_NAME_PATTERN,,Versöhnungsstraße
STREET_NAME_PATTERN,,Volksgarten
STREET_NAME_PATTERN,,Volksgartenstraße
STREET_NAME_PATTERN,,Volksplatz
STREET_NAME_PATTERN,,Vorlaufstraße
STREET_NAME_PATTERN,,Walchstraße
STREET_NAME_PATTERN,,Walfischgasse
STREET_NAME_PATTERN,,Walichstraße
STREET_NAME_PATTERN,,Wallfischgasse
STREET_NAME_PATTERN,,Wallfischplatz
STREET_NAME_PATTERN,,Wallnerstraße
STREET_NAME_PATTERN,,Weidenstraße
STREET_NAME_PATTERN,,Weiskirchnerstraße
STREET_NAME_PATTERN,,Werdertorgasse
STREET_NAME_PATTERN,,Wiesingerstraße
STREET_NAME_PATTERN,,Wildpretmarkt
STREET_NAME_PATTERN,,Wildwerkerstraße
STREET_NAME_PATTERN,,Windhaaggasse
STREET_NAME_PATTERN,,Wintergassel
STREET_NAME_PATTERN,,Wipplingerstraße
STREET_NAME_PATTERN,,Wolfengasse
STREET_NAME_PATTERN,,Wollzeile
STREET_NAME_PATTERN,,Wächtergasse
STREET_NAME_PATTERN,,Zedlitzgasse
STREET_NAME_PATTERN,,Zelinkagasse
STREET_NAME_PATTERN,,Zeughausgasse
STREET_NAME_PATTERN,,Zu den sieben Schwibbogen
ROAD_NAME_PATTERN,,Abraham-a-Sancta-Clara-Gasse
ROAD_NAME_PATTERN,,Adlergasse
ROAD_NAME_PATTERN,,Albrechtsgasse
ROAD_NAME_PATTERN,,Alte Walfischgasse
ROAD_NAME_PATTERN,,Am Bergl
ROAD_NAME_PATTERN,,Am Gestade
ROAD_NAME_PATTERN,,Am Hof
ROAD_NAME_PATTERN,,Am Sanct Jakobsfreithof
ROAD_NAME_PATTERN,,Amaliengasse
ROAD_NAME_PATTERN,,An Sanct Clarafreithof
ROAD_NAME_PATTERN,,An dem Milchgraben
ROAD_NAME_PATTERN,,An der Hülben
ROAD_NAME_PATTERN,,Annagasse
ROAD_NAME_PATTERN,,Armensündergassel
ROAD_NAME_PATTERN,,Auf der Dacken
ROAD_NAME_PATTERN,,Auf der Goldschmiede
ROAD_NAME_PATTERN,,Auf der Hohen Brücke
ROAD_NAME_PATTERN,,Auwinkel
ROAD_NAME_PATTERN,,Ballgasse
ROAD_NAME_PATTERN,,Ballplatz
ROAD_NAME_PATTERN,,Bankgasse
ROAD_NAME_PATTERN,,Barbaragasse
ROAD_NAME_PATTERN,,Bauernmarkt
ROAD_NAME_PATTERN,,Bei der Hohen Brücke
ROAD_NAME_PATTERN,,Beserlpark
ROAD_NAME_PATTERN,,Bischofgasse
ROAD_NAME_PATTERN,,Blumenstockgasse
ROAD_NAME_PATTERN,,Blutgasse
ROAD_NAME_PATTERN,,Bockgasse
ROAD_NAME_PATTERN,,Bognergasse
ROAD_NAME_PATTERN,,Brandstatt
ROAD_NAME_PATTERN,,Brandstätte
ROAD_NAME_PATTERN,,Brunnengasse
ROAD_NAME_PATTERN,,Brunngasse
ROAD_NAME_PATTERN,,Bruno-Kreisky-Gasse
ROAD_NAME_PATTERN,,Buchfellergraben
ROAD_NAME_PATTERN,,Burggarten
ROAD_NAME_PATTERN,,Börsegasse
ROAD_NAME_PATTERN,,Börsepark
ROAD_NAME_PATTERN,,Bürgermeistergasse
ROAD_NAME_PATTERN,,Bürstenbindergasse
ROAD_NAME_PATTERN,,Camesinagasse
ROAD_NAME_PATTERN,,Canovagasse
ROAD_NAME_PATTERN,,Christinengasse
ROAD_NAME_PATTERN,,Churhausgasse
ROAD_NAME_PATTERN,,Cobdengasse
ROAD_NAME_PATTERN,,Cäciliengasse
ROAD_NAME_PATTERN,,Doblhoffgasse
ROAD_NAME_PATTERN,,Domgasse
ROAD_NAME_PATTERN,,Dominikanergasse
ROAD_NAME_PATTERN,,Donnergasse
ROAD_NAME_PATTERN,,Dorotheergasse
ROAD_NAME_PATTERN,,Drachengasse
ROAD_NAME_PATTERN,,Drahtgasse
ROAD_NAME_PATTERN,,Einheitsplatz
ROAD_NAME_PATTERN,,Elf-Lümmel-Gasse
ROAD_NAME_PATTERN,,Ertlgasse
ROAD_NAME_PATTERN,,Eschenbachgasse
ROAD_NAME_PATTERN,,Esperantopark
ROAD_NAME_PATTERN,,Essiggasse
ROAD_NAME_PATTERN,,Evagassel
ROAD_NAME_PATTERN,,Eßlinggasse
ROAD_NAME_PATTERN,,Fahnengasse
ROAD_NAME_PATTERN,,Ferdinandsplatz
ROAD_NAME_PATTERN,,Fichtegasse
ROAD_NAME_PATTERN,,Filzgasse
ROAD_NAME_PATTERN,,Fischhof
ROAD_NAME_PATTERN,,Flaschnergasse
ROAD_NAME_PATTERN,,Fleischmarktstiege
ROAD_NAME_PATTERN,,Franz-Josefs-Kai
ROAD_NAME_PATTERN,,Franzensplatz
ROAD_NAME_PATTERN,,Freiheitsgasse
ROAD_NAME_PATTERN,,Färbergasse
ROAD_NAME_PATTERN,,Führichgasse
ROAD_NAME_PATTERN,,Fütterergasse
ROAD_NAME_PATTERN,,Gauermanngasse
ROAD_NAME_PATTERN,,Girardipark
ROAD_NAME_PATTERN,,Glockengasse
ROAD_NAME_PATTERN,,Gluckgasse
ROAD_NAME_PATTERN,,Goethegasse
ROAD_NAME_PATTERN,,Goldschmiedgasse
ROAD_NAME_PATTERN,,Gonzagagasse
ROAD_NAME_PATTERN,,Gottfried-von-Einem-Platz
ROAD_NAME_PATTERN,,Grabengasse
ROAD_NAME_PATTERN,,Grashofgasse
ROAD_NAME_PATTERN,,Griechengasse
ROAD_NAME_PATTERN,,Großes Paternostergässel
ROAD_NAME_PATTERN,,Grünangergasse
ROAD_NAME_PATTERN,,Gässel beim gelben Adler
ROAD_NAME_PATTERN,,Gässlein bei der Badstube
ROAD_NAME_PATTERN,,Gölsdorfgasse
ROAD_NAME_PATTERN,,Göttweihergasse
ROAD_NAME_PATTERN,,Habsburgergasse
ROAD_NAME_PATTERN,,Hafnersteig
ROAD_NAME_PATTERN,,Hanuschgasse
ROAD_NAME_PATTERN,,Hegelgasse
ROAD_NAME_PATTERN,,Heinrichsgasse
ROAD_NAME_PATTERN,,Heldenplatz
ROAD_NAME_PATTERN,,Hermann-Gmeiner-Park
ROAD_NAME_PATTERN,,Herrengasse
ROAD_NAME_PATTERN,,Heßgasse
ROAD_NAME_PATTERN,,Himmelpfortgasse
ROAD_NAME_PATTERN,,Hofgarten
ROAD_NAME_PATTERN,,Hofgartengasse
ROAD_NAME_PATTERN,,Hofgässel
ROAD_NAME_PATTERN,,Hohenstaufengasse
ROAD_NAME_PATTERN,,Honiggäßlein
ROAD_NAME_PATTERN,,Hundsfottgässel
ROAD_NAME_PATTERN,,Hutstoppergäßchen
ROAD_NAME_PATTERN,,Hühnergäßchen
ROAD_NAME_PATTERN,,Hühnerlochgasse
ROAD_NAME_PATTERN,,Irisgasse
ROAD_NAME_PATTERN,,Jakobergasse
ROAD_NAME_PATTERN,,Jakoberhof
ROAD_NAME_PATTERN,,Jesuitengasse
ROAD_NAME_PATTERN,,Jesuiterplatzel
ROAD_NAME_PATTERN,,Johann-Sebastian-Bach-Gasse
ROAD_NAME_PATTERN,,Johannesgasse
ROAD_NAME_PATTERN,,Jordangasse
ROAD_NAME_PATTERN,,Judengasse
ROAD_NAME_PATTERN,,Jungferngasse
